시/군/구,연도,월,노선,시종점,일시,시간,이용객수
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,05시~06시,84
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,06시~07시,187
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,07시~08시,433
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,08시~09시,499
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,09시~10시,381
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,10시~11시,262
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,11시~12시,331
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,12시~13시,307
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,13시~14시,438
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,14시~15시,364
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,15시~16시,354
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,16시~17시,524
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,17시~18시,552
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,18시~19시,652
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,19시~20시,410
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,20시~21시,263
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,21시~22시,270
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,22시~23시,204
성남시,2023,12,240,도촌동행정복지센터-남한산성입구,평일,23시~24시,142
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,04시~05시,18
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,05시~06시,505
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,06시~07시,753
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,07시~08시,1387
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,08시~09시,1776
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,09시~10시,1399
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,10시~11시,943
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,11시~12시,764
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,12시~13시,1085
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,13시~14시,863
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,14시~15시,974
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,15시~16시,1411
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,16시~17시,1454
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,17시~18시,1515
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,18시~19시,1782
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,19시~20시,1207
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,20시~21시,972
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,21시~22시,1028
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,22시~23시,933
성남시,2023,12,250,도촌동행정복지센터-궁내동.궁안마을,평일,23시~24시,242
성남시,2023,12,3-1,광주차고지-사기막골,평일,00시~01시,40
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,00시~01시,40
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,04시~05시,61
성남시,2023,12,3-1,광주차고지-사기막골,평일,04시~05시,61
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,05시~06시,719
성남시,2023,12,3-1,광주차고지-사기막골,평일,05시~06시,719
성남시,2023,12,3-1,광주차고지-사기막골,평일,06시~07시,1240
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,06시~07시,134
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,06시~07시,1240
성남시,2023,12,3-1,광주차고지-사기막골,평일,06시~07시,134
성남시,2023,12,3-1,광주차고지-사기막골,평일,07시~08시,345
성남시,2023,12,3-1,광주차고지-사기막골,평일,07시~08시,2412
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,07시~08시,2412
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,07시~08시,345
성남시,2023,12,3-1,광주차고지-사기막골,평일,08시~09시,552
성남시,2023,12,3-1,광주차고지-사기막골,평일,08시~09시,3351
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,08시~09시,3351
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,08시~09시,552
성남시,2023,12,3-1,광주차고지-사기막골,평일,09시~10시,1957
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,09시~10시,305
성남시,2023,12,3-1,광주차고지-사기막골,평일,09시~10시,305
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,09시~10시,1957
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,10시~11시,1776
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,10시~11시,273
성남시,2023,12,3-1,광주차고지-사기막골,평일,10시~11시,273
성남시,2023,12,3-1,광주차고지-사기막골,평일,10시~11시,1776
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,11시~12시,264
성남시,2023,12,3-1,광주차고지-사기막골,평일,11시~12시,264
성남시,2023,12,3-1,광주차고지-사기막골,평일,11시~12시,1680
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,11시~12시,1680
성남시,2023,12,3-1,광주차고지-사기막골,평일,12시~13시,313
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,12시~13시,313
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,12시~13시,1940
성남시,2023,12,3-1,광주차고지-사기막골,평일,12시~13시,1940
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,13시~14시,357
성남시,2023,12,3-1,광주차고지-사기막골,평일,13시~14시,1826
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,13시~14시,1826
성남시,2023,12,3-1,광주차고지-사기막골,평일,13시~14시,357
성남시,2023,12,3-1,광주차고지-사기막골,평일,14시~15시,1913
성남시,2023,12,3-1,광주차고지-사기막골,평일,14시~15시,210
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,14시~15시,1913
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,14시~15시,210
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,15시~16시,2220
성남시,2023,12,3-1,광주차고지-사기막골,평일,15시~16시,2220
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,15시~16시,169
성남시,2023,12,3-1,광주차고지-사기막골,평일,15시~16시,169
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,16시~17시,2476
성남시,2023,12,3-1,광주차고지-사기막골,평일,16시~17시,2476
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,16시~17시,352
성남시,2023,12,3-1,광주차고지-사기막골,평일,16시~17시,352
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,17시~18시,2816
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,17시~18시,412
성남시,2023,12,3-1,광주차고지-사기막골,평일,17시~18시,412
성남시,2023,12,3-1,광주차고지-사기막골,평일,17시~18시,2816
성남시,2023,12,3-1,광주차고지-사기막골,평일,18시~19시,425
성남시,2023,12,3-1,광주차고지-사기막골,평일,18시~19시,3183
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,18시~19시,3183
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,18시~19시,425
성남시,2023,12,3-1,광주차고지-사기막골,평일,19시~20시,1969
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,19시~20시,307
성남시,2023,12,3-1,광주차고지-사기막골,평일,19시~20시,307
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,19시~20시,1969
성남시,2023,12,3-1,광주차고지-사기막골,평일,20시~21시,274
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,20시~21시,274
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,20시~21시,1221
성남시,2023,12,3-1,광주차고지-사기막골,평일,20시~21시,1221
성남시,2023,12,3-1,광주차고지-사기막골,평일,21시~22시,990
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,21시~22시,990
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,21시~22시,298
성남시,2023,12,3-1,광주차고지-사기막골,평일,21시~22시,298
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,22시~23시,771
성남시,2023,12,3-1,광주차고지-사기막골,평일,22시~23시,292
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,22시~23시,292
성남시,2023,12,3-1,광주차고지-사기막골,평일,22시~23시,771
성남시,2023,12,3-1,광주차고지-사기막골,평일,23시~24시,362
성남시,2023,12,3-1,광주차고지-사기막골,평일,23시~24시,88
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,23시~24시,362
성남시,2023,12,3-1,센트럴타운3단지-AK플라자2층,평일,23시~24시,88
성남시,2023,12,300,오리역-은대미,평일,00시~01시,212
성남시,2023,12,300,오리역-은대미,평일,04시~05시,16
성남시,2023,12,300,오리역-은대미,평일,05시~06시,445
성남시,2023,12,300,오리역-은대미,평일,06시~07시,1297
성남시,2023,12,300,오리역-은대미,평일,07시~08시,2652
성남시,2023,12,300,오리역-은대미,평일,08시~09시,3928
성남시,2023,12,300,오리역-은대미,평일,09시~10시,1950
성남시,2023,12,300,오리역-은대미,평일,10시~11시,1430
성남시,2023,12,300,오리역-은대미,평일,11시~12시,1487
성남시,2023,12,300,오리역-은대미,평일,12시~13시,1765
성남시,2023,12,300,오리역-은대미,평일,13시~14시,1812
성남시,2023,12,300,오리역-은대미,평일,14시~15시,1633
성남시,2023,12,300,오리역-은대미,평일,15시~16시,2301
성남시,2023,12,300,오리역-은대미,평일,16시~17시,2528
성남시,2023,12,300,오리역-은대미,평일,17시~18시,2583
성남시,2023,12,300,오리역-은대미,평일,18시~19시,2778
성남시,2023,12,300,오리역-은대미,평일,19시~20시,2025
성남시,2023,12,300,오리역-은대미,평일,20시~21시,1245
성남시,2023,12,300,오리역-은대미,평일,21시~22시,1022
성남시,2023,12,300,오리역-은대미,평일,22시~23시,1064
성남시,2023,12,300,오리역-은대미,평일,23시~24시,734
성남시,2023,12,310,오리역-기업성장센터,평일,00시~01시,8
성남시,2023,12,310,오리역-기업성장센터,평일,04시~05시,1
성남시,2023,12,310,오리역-기업성장센터,평일,05시~06시,57
성남시,2023,12,310,오리역-기업성장센터,평일,06시~07시,195
성남시,2023,12,310,오리역-기업성장센터,평일,07시~08시,465
성남시,2023,12,310,오리역-기업성장센터,평일,08시~09시,602
성남시,2023,12,310,오리역-기업성장센터,평일,09시~10시,573
성남시,2023,12,310,오리역-기업성장센터,평일,10시~11시,243
성남시,2023,12,310,오리역-기업성장센터,평일,11시~12시,137
성남시,2023,12,310,오리역-기업성장센터,평일,12시~13시,169
성남시,2023,12,310,오리역-기업성장센터,평일,13시~14시,247
성남시,2023,12,310,오리역-기업성장센터,평일,14시~15시,198
성남시,2023,12,310,오리역-기업성장센터,평일,15시~16시,256
성남시,2023,12,310,오리역-기업성장센터,평일,16시~17시,358
성남시,2023,12,310,오리역-기업성장센터,평일,17시~18시,487
성남시,2023,12,310,오리역-기업성장센터,평일,18시~19시,585
성남시,2023,12,310,오리역-기업성장센터,평일,19시~20시,537
성남시,2023,12,310,오리역-기업성장센터,평일,20시~21시,252
성남시,2023,12,310,오리역-기업성장센터,평일,21시~22시,179
성남시,2023,12,310,오리역-기업성장센터,평일,22시~23시,211
성남시,2023,12,310,오리역-기업성장센터,평일,23시~24시,125
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,00시~01시,6
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,05시~06시,88
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,06시~07시,274
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,07시~08시,1217
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,08시~09시,1548
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,09시~10시,1135
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,10시~11시,539
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,11시~12시,326
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,12시~13시,430
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,13시~14시,384
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,14시~15시,505
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,15시~16시,671
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,16시~17시,947
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,17시~18시,1138
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,18시~19시,1161
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,19시~20시,785
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,20시~21시,619
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,21시~22시,603
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,22시~23시,497
성남시,2023,12,315,기업성장센터-복정역환승센터1번승강장,평일,23시~24시,156
성남시,2023,12,33,사기막골-율동공원,평일,00시~01시,17
성남시,2023,12,33,사기막골-율동공원,평일,04시~05시,169
성남시,2023,12,33,사기막골-율동공원,평일,05시~06시,439
성남시,2023,12,33,사기막골-율동공원,평일,06시~07시,751
성남시,2023,12,33,사기막골-율동공원,평일,07시~08시,1551
성남시,2023,12,33,사기막골-율동공원,평일,08시~09시,2549
성남시,2023,12,33,사기막골-율동공원,평일,09시~10시,1524
성남시,2023,12,33,사기막골-율동공원,평일,10시~11시,1139
성남시,2023,12,33,사기막골-율동공원,평일,11시~12시,987
성남시,2023,12,33,사기막골-율동공원,평일,12시~13시,1071
성남시,2023,12,33,사기막골-율동공원,평일,13시~14시,1143
성남시,2023,12,33,사기막골-율동공원,평일,14시~15시,1175
성남시,2023,12,33,사기막골-율동공원,평일,15시~16시,1587
성남시,2023,12,33,사기막골-율동공원,평일,16시~17시,1748
성남시,2023,12,33,사기막골-율동공원,평일,17시~18시,1841
성남시,2023,12,33,사기막골-율동공원,평일,18시~19시,2142
성남시,2023,12,33,사기막골-율동공원,평일,19시~20시,1288
성남시,2023,12,33,사기막골-율동공원,평일,20시~21시,1085
성남시,2023,12,33,사기막골-율동공원,평일,21시~22시,1134
성남시,2023,12,33,사기막골-율동공원,평일,22시~23시,719
성남시,2023,12,33,사기막골-율동공원,평일,23시~24시,312
성남시,2023,12,33-1,산성동-청구아파트,평일,00시~01시,26
성남시,2023,12,33-1,산성동-청구아파트,평일,04시~05시,227
성남시,2023,12,33-1,산성동-청구아파트,평일,05시~06시,390
성남시,2023,12,33-1,산성동-청구아파트,평일,06시~07시,734
성남시,2023,12,33-1,산성동-청구아파트,평일,07시~08시,1358
성남시,2023,12,33-1,산성동-청구아파트,평일,08시~09시,2007
성남시,2023,12,33-1,산성동-청구아파트,평일,09시~10시,1242
성남시,2023,12,33-1,산성동-청구아파트,평일,10시~11시,835
성남시,2023,12,33-1,산성동-청구아파트,평일,11시~12시,631
성남시,2023,12,33-1,산성동-청구아파트,평일,12시~13시,988
성남시,2023,12,33-1,산성동-청구아파트,평일,13시~14시,871
성남시,2023,12,33-1,산성동-청구아파트,평일,14시~15시,864
성남시,2023,12,33-1,산성동-청구아파트,평일,15시~16시,1021
성남시,2023,12,33-1,산성동-청구아파트,평일,16시~17시,1218
성남시,2023,12,33-1,산성동-청구아파트,평일,17시~18시,1166
성남시,2023,12,33-1,산성동-청구아파트,평일,18시~19시,1448
성남시,2023,12,33-1,산성동-청구아파트,평일,19시~20시,1117
성남시,2023,12,33-1,산성동-청구아파트,평일,20시~21시,621
성남시,2023,12,33-1,산성동-청구아파트,평일,21시~22시,576
성남시,2023,12,33-1,산성동-청구아파트,평일,22시~23시,487
성남시,2023,12,33-1,산성동-청구아파트,평일,23시~24시,164
성남시,2023,12,330,산성동-운중초등학교,평일,04시~05시,314
성남시,2023,12,330,산성동-운중초등학교,평일,05시~06시,701
성남시,2023,12,330,산성동-운중초등학교,평일,06시~07시,801
성남시,2023,12,330,산성동-운중초등학교,평일,07시~08시,1332
성남시,2023,12,330,산성동-운중초등학교,평일,08시~09시,2056
성남시,2023,12,330,산성동-운중초등학교,평일,09시~10시,1288
성남시,2023,12,330,산성동-운중초등학교,평일,10시~11시,761
성남시,2023,12,330,산성동-운중초등학교,평일,11시~12시,729
성남시,2023,12,330,산성동-운중초등학교,평일,12시~13시,745
성남시,2023,12,330,산성동-운중초등학교,평일,13시~14시,791
성남시,2023,12,330,산성동-운중초등학교,평일,14시~15시,837
성남시,2023,12,330,산성동-운중초등학교,평일,15시~16시,1245
성남시,2023,12,330,산성동-운중초등학교,평일,16시~17시,1047
성남시,2023,12,330,산성동-운중초등학교,평일,17시~18시,1379
성남시,2023,12,330,산성동-운중초등학교,평일,18시~19시,1565
성남시,2023,12,330,산성동-운중초등학교,평일,19시~20시,1341
성남시,2023,12,330,산성동-운중초등학교,평일,20시~21시,872
성남시,2023,12,330,산성동-운중초등학교,평일,21시~22시,910
성남시,2023,12,330,산성동-운중초등학교,평일,22시~23시,588
성남시,2023,12,330,산성동-운중초등학교,평일,23시~24시,162
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,05시~06시,88
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,06시~07시,164
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,07시~08시,475
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,08시~09시,560
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,09시~10시,294
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,10시~11시,244
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,11시~12시,177
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,12시~13시,197
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,13시~14시,256
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,14시~15시,248
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,15시~16시,270
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,16시~17시,368
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,17시~18시,382
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,18시~19시,467
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,19시~20시,325
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,20시~21시,202
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,21시~22시,114
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,22시~23시,114
성남시,2023,12,331,성남동대형주차장-고속철도수서역,평일,23시~24시,55
성남시,2023,12,340,판교대장로동측-차고지,평일,00시~01시,16
성남시,2023,12,340,판교대장로동측-차고지,평일,04시~05시,40
성남시,2023,12,340,판교대장로동측-차고지,평일,05시~06시,292
성남시,2023,12,340,판교대장로동측-차고지,평일,06시~07시,346
성남시,2023,12,340,판교대장로동측-차고지,평일,07시~08시,814
성남시,2023,12,340,판교대장로동측-차고지,평일,08시~09시,1105
성남시,2023,12,340,판교대장로동측-차고지,평일,09시~10시,463
성남시,2023,12,340,판교대장로동측-차고지,평일,10시~11시,377
성남시,2023,12,340,판교대장로동측-차고지,평일,11시~12시,378
성남시,2023,12,340,판교대장로동측-차고지,평일,12시~13시,358
성남시,2023,12,340,판교대장로동측-차고지,평일,13시~14시,416
성남시,2023,12,340,판교대장로동측-차고지,평일,14시~15시,480
성남시,2023,12,340,판교대장로동측-차고지,평일,15시~16시,540
성남시,2023,12,340,판교대장로동측-차고지,평일,16시~17시,629
성남시,2023,12,340,판교대장로동측-차고지,평일,17시~18시,852
성남시,2023,12,340,판교대장로동측-차고지,평일,18시~19시,920
성남시,2023,12,340,판교대장로동측-차고지,평일,19시~20시,826
성남시,2023,12,340,판교대장로동측-차고지,평일,20시~21시,513
성남시,2023,12,340,판교대장로동측-차고지,평일,21시~22시,427
성남시,2023,12,340,판교대장로동측-차고지,평일,22시~23시,331
성남시,2023,12,340,판교대장로동측-차고지,평일,23시~24시,112
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,04시~05시,3
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,05시~06시,148
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,06시~07시,264
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,07시~08시,462
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,08시~09시,760
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,09시~10시,401
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,10시~11시,275
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,11시~12시,212
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,12시~13시,231
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,13시~14시,273
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,14시~15시,245
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,15시~16시,349
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,16시~17시,466
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,17시~18시,473
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,18시~19시,696
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,19시~20시,555
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,20시~21시,361
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,21시~22시,292
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,22시~23시,314
성남시,2023,12,341,운중동먹거리촌-청계산입구역,평일,23시~24시,87
성남시,2023,12,342,영원무역-청계산옛골,평일,00시~01시,15
성남시,2023,12,342,영원무역-청계산옛골,평일,05시~06시,47
성남시,2023,12,342,영원무역-청계산옛골,평일,06시~07시,180
성남시,2023,12,342,영원무역-청계산옛골,평일,07시~08시,517
성남시,2023,12,342,영원무역-청계산옛골,평일,08시~09시,832
성남시,2023,12,342,영원무역-청계산옛골,평일,09시~10시,293
성남시,2023,12,342,영원무역-청계산옛골,평일,10시~11시,212
성남시,2023,12,342,영원무역-청계산옛골,평일,11시~12시,150
성남시,2023,12,342,영원무역-청계산옛골,평일,12시~13시,182
성남시,2023,12,342,영원무역-청계산옛골,평일,13시~14시,236
성남시,2023,12,342,영원무역-청계산옛골,평일,14시~15시,219
성남시,2023,12,342,영원무역-청계산옛골,평일,15시~16시,371
성남시,2023,12,342,영원무역-청계산옛골,평일,16시~17시,382
성남시,2023,12,342,영원무역-청계산옛골,평일,17시~18시,395
성남시,2023,12,342,영원무역-청계산옛골,평일,18시~19시,601
성남시,2023,12,342,영원무역-청계산옛골,평일,19시~20시,378
성남시,2023,12,342,영원무역-청계산옛골,평일,20시~21시,276
성남시,2023,12,342,영원무역-청계산옛골,평일,21시~22시,205
성남시,2023,12,342,영원무역-청계산옛골,평일,22시~23시,124
성남시,2023,12,342,영원무역-청계산옛골,평일,23시~24시,48
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,00시~01시,8
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,04시~05시,68
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,05시~06시,511
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,06시~07시,880
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,07시~08시,1584
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,08시~09시,2322
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,09시~10시,1325
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,10시~11시,737
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,11시~12시,510
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,12시~13시,499
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,13시~14시,527
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,14시~15시,764
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,15시~16시,883
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,16시~17시,1124
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,17시~18시,1391
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,18시~19시,1625
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,19시~20시,959
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,20시~21시,773
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,21시~22시,800
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,22시~23시,699
성남시,2023,12,350,상대원차고지-한국학중앙연구원,평일,23시~24시,323
성남시,2023,12,357,상대원차고지-삼정아파트,평일,00시~01시,67
성남시,2023,12,357,상대원차고지-삼정아파트,평일,05시~06시,89
성남시,2023,12,357,상대원차고지-삼정아파트,평일,06시~07시,252
성남시,2023,12,357,상대원차고지-삼정아파트,평일,07시~08시,779
성남시,2023,12,357,상대원차고지-삼정아파트,평일,08시~09시,969
성남시,2023,12,357,상대원차고지-삼정아파트,평일,09시~10시,676
성남시,2023,12,357,상대원차고지-삼정아파트,평일,10시~11시,207
성남시,2023,12,357,상대원차고지-삼정아파트,평일,11시~12시,171
성남시,2023,12,357,상대원차고지-삼정아파트,평일,12시~13시,138
성남시,2023,12,357,상대원차고지-삼정아파트,평일,13시~14시,187
성남시,2023,12,357,상대원차고지-삼정아파트,평일,14시~15시,277
성남시,2023,12,357,상대원차고지-삼정아파트,평일,15시~16시,269
성남시,2023,12,357,상대원차고지-삼정아파트,평일,16시~17시,401
성남시,2023,12,357,상대원차고지-삼정아파트,평일,17시~18시,615
성남시,2023,12,357,상대원차고지-삼정아파트,평일,18시~19시,779
성남시,2023,12,357,상대원차고지-삼정아파트,평일,19시~20시,349
성남시,2023,12,357,상대원차고지-삼정아파트,평일,20시~21시,331
성남시,2023,12,357,상대원차고지-삼정아파트,평일,21시~22시,273
성남시,2023,12,357,상대원차고지-삼정아파트,평일,22시~23시,295
성남시,2023,12,357,상대원차고지-삼정아파트,평일,23시~24시,264
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,05시~06시,82
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,06시~07시,84
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,07시~08시,144
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,08시~09시,301
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,09시~10시,187
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,10시~11시,122
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,11시~12시,74
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,12시~13시,97
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,13시~14시,103
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,14시~15시,108
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,15시~16시,114
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,16시~17시,200
성남시,2023,12,370,고등마을아파트-더샵판교퍼스트파크,평일,17시~18시,295
