시/군/구,연도,월,노선,시종점,일시,시간,이용객수
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,17시~18시,162
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,18시~19시,238
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,19시~20시,184
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,20시~21시,147
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,21시~22시,152
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,22시~23시,138
성남시,2023,1,331,성남동대형주차장-고속철도수서역,주말,23시~24시,68
성남시,2023,1,340,판교대장로동측-차고지,주말,00시~01시,18
성남시,2023,1,340,판교대장로동측-차고지,주말,04시~05시,36
성남시,2023,1,340,판교대장로동측-차고지,주말,05시~06시,143
성남시,2023,1,340,판교대장로동측-차고지,주말,06시~07시,149
성남시,2023,1,340,판교대장로동측-차고지,주말,07시~08시,147
성남시,2023,1,340,판교대장로동측-차고지,주말,08시~09시,239
성남시,2023,1,340,판교대장로동측-차고지,주말,09시~10시,176
성남시,2023,1,340,판교대장로동측-차고지,주말,10시~11시,366
성남시,2023,1,340,판교대장로동측-차고지,주말,11시~12시,290
성남시,2023,1,340,판교대장로동측-차고지,주말,12시~13시,296
성남시,2023,1,340,판교대장로동측-차고지,주말,13시~14시,270
성남시,2023,1,340,판교대장로동측-차고지,주말,14시~15시,307
성남시,2023,1,340,판교대장로동측-차고지,주말,15시~16시,341
성남시,2023,1,340,판교대장로동측-차고지,주말,16시~17시,402
성남시,2023,1,340,판교대장로동측-차고지,주말,17시~18시,327
성남시,2023,1,340,판교대장로동측-차고지,주말,18시~19시,268
성남시,2023,1,340,판교대장로동측-차고지,주말,19시~20시,203
성남시,2023,1,340,판교대장로동측-차고지,주말,20시~21시,166
성남시,2023,1,340,판교대장로동측-차고지,주말,21시~22시,156
성남시,2023,1,340,판교대장로동측-차고지,주말,22시~23시,64
성남시,2023,1,340,판교대장로동측-차고지,주말,23시~24시,61
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,05시~06시,108
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,06시~07시,107
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,07시~08시,144
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,08시~09시,236
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,09시~10시,324
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,10시~11시,332
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,11시~12시,325
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,12시~13시,355
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,13시~14시,332
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,14시~15시,272
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,15시~16시,353
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,16시~17시,445
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,17시~18시,365
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,18시~19시,342
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,19시~20시,233
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,20시~21시,266
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,21시~22시,273
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,22시~23시,145
성남시,2023,1,341,운중동먹거리촌-청계산입구역,주말,23시~24시,57
성남시,2023,1,342,영원무역-청계산옛골,주말,00시~01시,2
성남시,2023,1,342,영원무역-청계산옛골,주말,05시~06시,17
성남시,2023,1,342,영원무역-청계산옛골,주말,06시~07시,31
성남시,2023,1,342,영원무역-청계산옛골,주말,07시~08시,55
성남시,2023,1,342,영원무역-청계산옛골,주말,08시~09시,166
성남시,2023,1,342,영원무역-청계산옛골,주말,09시~10시,143
성남시,2023,1,342,영원무역-청계산옛골,주말,10시~11시,128
성남시,2023,1,342,영원무역-청계산옛골,주말,11시~12시,103
성남시,2023,1,342,영원무역-청계산옛골,주말,12시~13시,96
성남시,2023,1,342,영원무역-청계산옛골,주말,13시~14시,127
성남시,2023,1,342,영원무역-청계산옛골,주말,14시~15시,88
성남시,2023,1,342,영원무역-청계산옛골,주말,15시~16시,124
성남시,2023,1,342,영원무역-청계산옛골,주말,16시~17시,132
성남시,2023,1,342,영원무역-청계산옛골,주말,17시~18시,118
성남시,2023,1,342,영원무역-청계산옛골,주말,18시~19시,122
성남시,2023,1,342,영원무역-청계산옛골,주말,19시~20시,98
성남시,2023,1,342,영원무역-청계산옛골,주말,20시~21시,104
성남시,2023,1,342,영원무역-청계산옛골,주말,21시~22시,95
성남시,2023,1,342,영원무역-청계산옛골,주말,22시~23시,85
성남시,2023,1,342,영원무역-청계산옛골,주말,23시~24시,23
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,00시~01시,1
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,04시~05시,38
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,05시~06시,213
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,06시~07시,344
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,07시~08시,327
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,08시~09시,490
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,09시~10시,477
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,10시~11시,528
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,11시~12시,586
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,12시~13시,552
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,13시~14시,609
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,14시~15시,634
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,15시~16시,675
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,16시~17시,761
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,17시~18시,756
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,18시~19시,581
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,19시~20시,530
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,20시~21시,563
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,21시~22시,541
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,22시~23시,467
성남시,2023,1,350,상대원차고지-한국학중앙연구원,주말,23시~24시,297
성남시,2023,1,357,상대원차고지-삼정아파트,주말,00시~01시,106
성남시,2023,1,357,상대원차고지-삼정아파트,주말,05시~06시,43
성남시,2023,1,357,상대원차고지-삼정아파트,주말,06시~07시,119
성남시,2023,1,357,상대원차고지-삼정아파트,주말,07시~08시,123
성남시,2023,1,357,상대원차고지-삼정아파트,주말,08시~09시,225
성남시,2023,1,357,상대원차고지-삼정아파트,주말,09시~10시,271
성남시,2023,1,357,상대원차고지-삼정아파트,주말,10시~11시,193
성남시,2023,1,357,상대원차고지-삼정아파트,주말,11시~12시,148
성남시,2023,1,357,상대원차고지-삼정아파트,주말,12시~13시,134
성남시,2023,1,357,상대원차고지-삼정아파트,주말,13시~14시,181
성남시,2023,1,357,상대원차고지-삼정아파트,주말,14시~15시,153
성남시,2023,1,357,상대원차고지-삼정아파트,주말,15시~16시,169
성남시,2023,1,357,상대원차고지-삼정아파트,주말,16시~17시,145
성남시,2023,1,357,상대원차고지-삼정아파트,주말,17시~18시,215
성남시,2023,1,357,상대원차고지-삼정아파트,주말,18시~19시,206
성남시,2023,1,357,상대원차고지-삼정아파트,주말,19시~20시,105
성남시,2023,1,357,상대원차고지-삼정아파트,주말,20시~21시,170
성남시,2023,1,357,상대원차고지-삼정아파트,주말,21시~22시,165
성남시,2023,1,357,상대원차고지-삼정아파트,주말,22시~23시,129
성남시,2023,1,357,상대원차고지-삼정아파트,주말,23시~24시,59
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,04시~05시,2
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,05시~06시,22
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,06시~07시,6
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,07시~08시,13
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,08시~09시,13
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,09시~10시,36
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,10시~11시,15
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,11시~12시,20
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,12시~13시,22
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,13시~14시,29
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,14시~15시,29
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,15시~16시,30
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,16시~17시,15
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,17시~18시,79
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,18시~19시,62
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,19시~20시,36
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,20시~21시,4
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,21시~22시,35
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,22시~23시,23
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,주말,23시~24시,3
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,04시~05시,5
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,05시~06시,40
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,06시~07시,138
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,07시~08시,107
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,08시~09시,173
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,09시~10시,164
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,10시~11시,225
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,11시~12시,241
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,12시~13시,268
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,13시~14시,222
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,14시~15시,289
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,15시~16시,282
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,16시~17시,332
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,17시~18시,338
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,18시~19시,177
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,19시~20시,186
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,20시~21시,173
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,21시~22시,215
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,22시~23시,235
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,주말,23시~24시,62
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,00시~01시,3
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,05시~06시,14
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,06시~07시,51
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,07시~08시,14
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,08시~09시,69
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,09시~10시,108
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,10시~11시,54
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,11시~12시,63
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,12시~13시,86
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,13시~14시,71
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,14시~15시,41
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,15시~16시,75
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,16시~17시,104
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,17시~18시,69
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,18시~19시,63
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,19시~20시,28
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,20시~21시,40
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,21시~22시,31
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,22시~23시,15
성남시,2023,1,382,성남동대형주차장-기업성장센터,주말,23시~24시,13
성남시,2023,1,390,사송동.종점-초당역,주말,00시~01시,1
성남시,2023,1,390,사송동.종점-초당역,주말,05시~06시,54
성남시,2023,1,390,사송동.종점-초당역,주말,06시~07시,82
성남시,2023,1,390,사송동.종점-초당역,주말,07시~08시,100
성남시,2023,1,390,사송동.종점-초당역,주말,08시~09시,81
성남시,2023,1,390,사송동.종점-초당역,주말,09시~10시,161
성남시,2023,1,390,사송동.종점-초당역,주말,10시~11시,210
성남시,2023,1,390,사송동.종점-초당역,주말,11시~12시,179
성남시,2023,1,390,사송동.종점-초당역,주말,12시~13시,187
성남시,2023,1,390,사송동.종점-초당역,주말,13시~14시,151
성남시,2023,1,390,사송동.종점-초당역,주말,14시~15시,155
성남시,2023,1,390,사송동.종점-초당역,주말,15시~16시,134
성남시,2023,1,390,사송동.종점-초당역,주말,16시~17시,149
성남시,2023,1,390,사송동.종점-초당역,주말,17시~18시,166
