노선번호,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명,x좌표,y좌표
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001086,50,죽전동성2차아파트,29230,용인,127.1092167,37.3285833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001085,51,동성1차아파트.죽전패션타운.서울예스병원,29228,용인,127.1092,37.3301333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001084,52,죽전초중고교.대현초교,29227,용인,127.1091667,37.3333167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000251,53,농수산물센터,07059,성남,127.1092,37.33705
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000040,54,오리역,07058,성남,127.1091833,37.3401167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000219,55,하얀마을.구미도서관,07060,성남,127.1091667,37.3447167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000088,56,까치마을.건영빌라.2001아울렛,07332,성남,127.1091333,37.3475167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000087,57,미금역.청솔마을.2001아울렛,07333,성남,127.1091833,37.3510667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000095,58,미금역.청솔마을.2001아울렛,07331,성남,127.1086,37.3507167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000094,59,까치마을건영빌라.구미도서관,07054,성남,127.1086667,37.3475
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000216,60,하얀마을,07055,성남,127.1086833,37.3441167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000215,61,오리역,07057,성남,127.1087333,37.3402667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,성남,206000241,62,농수산물센터,07056,성남,127.1087333,37.3371333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001144,63,벽산아파트,29223,용인,127.1087167,37.33475
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001143,64,죽전초중고교.대현초교,29219,용인,127.1087,37.3322333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001142,65,동성1차아파트.죽전패션타운.서울예스병원,29217,용인,127.1086833,37.33065
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001140,66,죽현마을.단국대학교입구,29207,용인,127.1083333,37.32035
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001139,67,삼성휴먼센터,29204,용인,127.10825,37.3168333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001138,68,보정역.보정고등학교.동아솔레시티,29203,용인,127.1082167,37.31445
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001137,69,신촌마을2단지.포스홈타운,29202,용인,127.1083333,37.3108667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001136,70,트레이더스.삼성명가.성원A,29184,용인,127.1056667,37.3051
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001135,71,금호아파트.성원아파트,29177,용인,127.1056167,37.3028667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001134,72,연원마을LG.벽산아파트.구성역,29193,용인,127.1067333,37.3001
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001133,73,마북3통마을회관,29206,용인,127.1082,37.2979833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001379,74,구성사거리,47135,용인,127.1097667,37.2949167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001131,75,경기도여성능력개발센터,29233,용인,127.11,37.2925
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001130,76,용인운전면허시험장,29218,용인,127.1086333,37.289
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001129,77,인성마을.현대아파트,29198,용인,127.1071833,37.2871
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001128,78,양현마을.풍림아파트,29173,용인,127.1055333,37.2843167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001127,79,기흥중학교.삼익아파트,29181,용인,127.1056667,37.2788333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001126,80,원대마을,29176,용인,127.1055833,37.2751333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001125,81,신갈초교.신갈오거리,29175,용인,127.1055167,37.2727833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001124,82,신갈오거리,29180,용인,127.1055167,37.2704667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001123,83,경기도박물관,29167,용인,127.10525,37.2670167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001175,84,보라초등학교,29159,용인,127.1048333,37.2635833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228002102,85,금화마을입구,47990,용인,127.1040833,37.26165
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001122,86,통미마을.보라1동,29155,용인,127.1042167,37.2579333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001681,87,민속촌입구,29161,용인,127.1048833,37.2544333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001121,88,삼성아파트.현대모닝싸이드아파트,29163,용인,127.10475,37.2519167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001120,89,한일마을,29153,용인,127.10335,37.2426333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001107,90,공세성원상떼레이크뷰,56585,용인,127.1018,37.2352
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001116,91,강동냉장,29140,용인,127.1022,37.2277333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001115,92,유상냉장,29135,용인,127.10155,37.22495
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001114,93,고매파출소,29108,용인,127.0988667,37.2229167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,용인,228001795,94,고매사거리.고매농협,47788,용인,127.0973333,37.2218333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000141,95,영천1동,36454,화성,127.0942333,37.2152333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233002264,96,동탄첨단산업지구,55613,화성,127.0926333,37.211
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000122,97,센트럴상록.동원1차,36792,화성,127.1000333,37.2091667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233001166,98,동탄2파출소.농협,36470,화성,127.1049,37.2091833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233001493,99,퍼스트파크.이지더원,37549,화성,127.1083,37.2086833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233001492,100,상록.경남아파트.이주택지,37550,화성,127.1105333,37.2068667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233001491,101,반도1차.모아아파트,37551,화성,127.1141,37.2018833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000430,102,반도4차.동탄4동복지센터,55663,화성,127.1154,37.2001
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000150,103,반도유보라.센트럴푸르지오,36515,화성,127.1152167,37.1987667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000134,104,호반베르디움.롯데캐슬,36511,화성,127.1112333,37.1971833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000139,105,한화.호반.대원,36445,화성,127.1049833,37.1971
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233002437,106,한화꿈에그린,55309,화성,127.10035,37.1947667
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000998,107,헤리엇.리베라CC,36502,화성,127.0985667,37.1907333
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000994,108,공공청사부지,36480,화성,127.0999167,37.18705
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000996,109,반도3차.금강1차,36488,화성,127.1032,37.1801833
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233000997,110,레이크빌.하우스디더레이크,36494,화성,127.1051833,37.1760167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233003092,111,우미린2차.호수부영3차,55419,화성,127.10645,37.1713
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233003136,112,동탄호수공원,55532,화성,127.1064667,37.1672
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233003137,113,계룡리슈빌.금호어울림,55533,화성,127.1065333,37.16465
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233003126,114,아이원.호수자이파밀리에,55522,화성,127.10485,37.1611167
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,13,일반형시내버스,화성,233003123,115,동탄2차고지,55519,화성,127.1012667,37.1555167
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228001181,1,오산리종점,29362,용인,127.15045,37.3299
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228001183,2,오산리.천주교묘지입구,29368,용인,127.1553333,37.3298667
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228001219,3,낙원허스트빌,29375,용인,127.16225,37.3342667
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228001021,4,대교주유소,29376,용인,127.1647,37.33605
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228001601,5,레이크사이드골프장,29390,용인,127.1726,37.3395833
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228001020,6,능원초.정몽주선생묘역입구,29395,용인,127.175,37.3412667
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,용인,228003102,7,능평교.고려바른정형외과,56150,용인,127.1781,37.34335
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000056,8,오포베르빌아파트,38071,광주,127.17625,37.3456
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000055,9,창뜰마을입구.한토이,38060,광주,127.1719667,37.3494667
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000054,10,능평동복합문화시설,38047,광주,127.1679,37.3503833
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000053,11,수레실.오포롯데캐슬,38045,광주,127.16615,37.35155
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000052,12,용상골현대아파트,38039,광주,127.1654,37.3545167
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000051,13,능평119안전센터,38040,광주,127.1653,37.3568333
119,오산리종점,군자역.용마초등학교(중),234000040,13,일반형시내버스,광주,234000454,14,광명초등학교,38016,광주,127.1610667,37.3583167
