노선번호_x,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명.1,x좌표,y좌표,,,,,i,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000575,72,두영전자,7527,성남,127.0503833,37.3676833,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000570,73,석운동종점,7524,성남,127.0503833,37.36665,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000571,74,석운동종점,7528,성남,127.0505333,37.3663167,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000576,75,두영전자,7525,성남,127.0505667,37.3680333,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000742,76,기숙사,7641,성남,127.0497833,37.3701833,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000740,77,석운전원마을,7066,성남,127.0451667,37.3734333,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000574,78,노인요양원,7526,성남,127.04535,37.3757667,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000137,79,다시쓰는세상순환자원홍보관,7801,성남,127.0461833,37.3774167,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000490,80,석운동,7456,성남,127.0470333,37.3803833,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000558,81,운중초등학교,7507,성남,127.0665667,37.39135,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000007,82,운중중학교,7009,성남,127.07305,37.3916,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000006,83,운중동행정복지센터,7011,성남,127.0776667,37.3915,,,,,,,,,,,
누리3,뫼루니육교,럭키타운,204000147,13,일반형시내버스,성남,206000005,84,뫼루니육교,7013,성남,127.0828833,37.3910167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000040,1,오리역,7058,성남,127.1091833,37.3401167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000219,2,하얀마을.구미도서관,7060,성남,127.1091667,37.3447167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000088,3,까치마을.건영빌라.2001아울렛,7332,성남,127.1091333,37.3475167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000087,4,미금역.청솔마을.2001아울렛,7333,성남,127.1091833,37.3510667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000086,5,청솔주공6단지,7334,성남,127.1091,37.3543,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000085,6,상록마을,7304,성남,127.10855,37.3578667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000084,7,KT.주택전시관,7084,성남,127.11255,37.3597833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000325,8,한진아파트,7094,성남,127.115,37.3629667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000324,9,정자2동행정복지센터,7093,성남,127.1149667,37.3653667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000323,10,주공7단지.한솔종합사회복지관,7092,성남,127.1149667,37.3682333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000322,11,파크타운.롯데아파트,7134,성남,127.11975,37.3737333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000301,12,중앙공원.양지마을청구아파트,7336,성남,127.1212333,37.37615,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000083,13,중앙공원.양지마을금호아파트,7319,성남,127.1196333,37.3791833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000300,14,분당구청.중앙공원후문,7142,성남,127.1207667,37.3813167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000299,15,서현역.AK플라자,7302,성남,127.1245333,37.3839833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000028,16,송림고등학교.이매촌청구아파트.동신아파트,7301,성남,127.1284667,37.3919833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000027,17,돌마고교,7199,성남,127.1285833,37.39335,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000227,18,이매역.농업기술센터.진흥아파트.동신아파트,7322,성남,127.1287667,37.3976,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000226,19,성남아트센터.태원고교,7202,성남,127.1287167,37.4014667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000156,20,돌마초교.야탑역.야탑1동행정복지센터,7207,성남,127.13025,37.4097167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000155,21,탑마을주공8단지,7234,성남,127.1354167,37.4095,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000265,22,하탑중학교,7339,성남,127.1381833,37.41025,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000119,23,야탑3동행정복지센터,7312,성남,127.1384167,37.4113833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000118,24,분당아람고.중탑초교,7252,성남,127.1389167,37.4135167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000264,25,매화마을주공3단지,7259,성남,127.1408333,37.4144333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000097,26,도촌동1단지앞,6023,성남,127.1449333,37.41425,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000268,27,도촌단지입구,6228,성남,127.1481833,37.4155,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000096,28,도촌북로입구,6033,성남,127.1504833,37.4176,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000012,29,우리은행앞,6057,성남,127.1589667,37.43435,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000127,30,상대원시장,6048,성남,127.1582667,37.4356167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000011,31,상대원시장.새마을금고,6053,성남,127.1589833,37.4370167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000010,32,현성아름빌아파트,6065,성남,127.1611833,37.4389833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000009,33,대일초교.학년쇼핑,6069,성남,127.1630333,37.4407167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000008,34,구서고.금상초교,6076,성남,127.1658,37.4423167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000007,35,성남중원경찰서.e편한세상금빛그랑메종5단지후문,6088,성남,127.16785,37.4425167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000168,36,신구대학.향군회관,6082,성남,127.166,37.4465667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000167,37,금광1.2동행정복지센터.중원어린이도서관,6071,성남,127.1634167,37.4458833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000166,38,단대쇼핑,6056,성남,127.1592,37.44495,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000111,39,단대동행정복지센터.성남만남지역자활센터,6210,성남,127.1584833,37.4477333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000110,40,금광시장,6054,성남,127.1593,37.44975,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000050,41,남한산성입구역.법원검찰청,6059,성남,127.1601,37.4514833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000049,42,상원초교.성남중앙병원.양지동청소년문화의집,6211,성남,127.1618,37.4547833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000048,43,은행시장.남한산성시장.은행동청소년문화의집,6214,성남,127.1643167,37.45775,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000047,44,을지대학교,6212,성남,127.1665167,37.4603,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000046,45,을지대학교.생활관,6215,성남,127.1679667,37.46145,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000045,46,남한산성입구.양지파출소,6213,성남,127.1693167,37.4624667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000136,47,남한산성입구,5131,성남,127.1695167,37.4630667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000135,48,을지대학교.생활관,5135,성남,127.1670333,37.4612833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000134,49,을지대학교,5129,성남,127.1660333,37.4604667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000133,50,은행시장.남한산성시장.은행동청소년문화의집,5134,성남,127.1644,37.4586333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000132,51,상원초등학교.양지동청소년문화의집,5125,성남,127.1619167,37.4557,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000138,52,남한산성입구역.법원검찰청,5121,성남,127.1594,37.4512167,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000141,53,금광시장,5120,성남,127.1588,37.4498333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,204000140,54,단대동행정복지센터.성남만남지역자활센터,5115,성남,127.15785,37.4478,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000165,55,단대쇼핑,6052,성남,127.1589667,37.4448,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000164,56,금광1.2동행정복지센터.중원어린이도서관,6068,성남,127.1626833,37.4453833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000163,57,신구대학.향군회관,6081,성남,127.1663333,37.4463667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000162,58,신구대학사거리,6084,성남,127.1675,37.4458,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000161,59,성남중원경찰서.e편한세상금빛그랑메종5단지후문,6087,성남,127.1677333,37.4427667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000160,60,구서고.금상초교,6074,성남,127.1648167,37.4421333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000159,61,대일초교.학년쇼핑,6067,성남,127.1623333,37.4403833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000158,62,현성아름빌아파트,6063,성남,127.1608167,37.4389833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000157,63,상대원시장.새마을금고,6055,성남,127.15915,37.43745,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000156,64,대원터널사거리.우리은행,6051,성남,127.1589,37.4341667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000100,65,대원터널사거리,6060,성남,127.1601667,37.4326,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000260,66,도촌동화훼단지,6238,성남,127.15285,37.4195833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000099,67,도촌북로입구,6031,성남,127.1495333,37.4170667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000098,68,분재단지.도촌동1단지,6022,성남,127.1449833,37.4145833,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,205000175,69,매화마을주공3단지,7264,성남,127.14155,37.4145,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000110,70,분당아람고.중탑초교,7316,성남,127.1385833,37.4135667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000109,71,야탑3동행정복지센터,7317,성남,127.1380667,37.41095,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000268,72,하탑중학교,7245,성남,127.1379167,37.4100333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000160,73,탑마을주공8단지,7326,성남,127.1348333,37.4096667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000159,74,돌마초교.야탑역.야탑1동행정복지센터,7206,성남,127.13005,37.4099667,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000055,75,성남아트센터.태원고교,7198,성남,127.1281333,37.40165,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000054,76,이매역,7197,성남,127.1280833,37.39675,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000053,77,송림고교.이매촌성지아파트.청구아파트,7196,성남,127.1280167,37.3930333,,,,,,,,,,,
720-1A,오리역,남한산성입구.양지파출소,204000151,13,일반형시내버스,성남,206000026,78,서현역.AK플라자,7169,성남,127.1242333,37.3842667,,,,,,,,,,,
